ID,Description,Category,Duration,Download Link
NHU05063187,"Fairly neutral, with occasional oystercatcher and arctic terns and wind in background",Uncategorized,245140.136,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063187.wav.zip?download&rename=BBC_Fairly_neutral__with_occasiona_NHU05063187
NHU05063191,"LATE SPRING MIDDAY. With Blackbird, Goldcrest, Bullfinch, Chiffchaff Robin and Great Tit. (Rather windy).",Uncategorized,236478.322,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063191.wav.zip?download&rename=BBC_LATE_SPRING_MIDDAY__With_Black_NHU05063191
NHU05063198,"Late spring: Early morning With Chiffchaff, Goldcrest, Fox yapping, Wren alarm and wind in trees.",Uncategorized,401603.9,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063198.wav.zip?download&rename=BBC_Late_spring__Early_morning_Wit_NHU05063198
NHU05063205,"Blue jay, American robin, cardinal, hermit thrush and red-winged blackbird (distant raven) NB: Compiled from existing recordings in the BBC collection of Wildlife Sounds",Uncategorized,297277.982,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063205.wav.zip?download&rename=BBC_Blue_jay__American_robin__card_NHU05063205
NHU05063210,"With flicker drumming, yellow-bellied sapsucker drumming, veery and cardinal and wind. NB: Compiled from existing recordings in the BBC collection of Wildlife Sounds",Uncategorized,142037.914,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063210.wav.zip?download&rename=BBC_With_flicker_drumming__yellow__NHU05063210
NHU05063211,"With barn swallow, American robin and Baltimore oriole wind on microphone? NB: Compiled from existing recordings in the BBC collection of Wildlife Sounds",Uncategorized,286079.909,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063211.wav.zip?download&rename=BBC_With_barn_swallow__American_ro_NHU05063211
NHU05063212,Rather busy with various birds.,Uncategorized,151436.14500000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05063212.wav.zip?download&rename=BBC_Rather_busy_with_various_birds_NHU05063212
NHU05064007,CU wing-beats and call from bird arriving at burrow. Others calling in b/g.,Uncategorized,14395.645999999999,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05064007.wav.zip?download&rename=BBC_CU_wing_beats_and_call_from_bi_NHU05064007
NHU05028061,"Cu song. Chiffchaff, robin and wren in background. Distant traffic sounds and dog barking.",Uncategorized,193480,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028061.wav.zip?download&rename=BBC_Cu_song__Chiffchaff__robin_and_NHU05028061
NHU05028070,"Cu calls and wingbeats from birds dropping to ground to feed on fallen seeds. Sounds of birds cracking seeds. Calls from greenfinches. Robin, blackbird and woodpigeons in distance. Slight wind in trees. Could also be used as a hedgerow atmosphere in sprin",Uncategorized,285080,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028070.wav.zip?download&rename=BBC_Cu_calls_and_wingbeats_from_bi_NHU05028070
NHU05028073,Group of New forest ponies chewing grass cu. Cu snort at end of recording.,Uncategorized,20213.333,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028073.wav.zip?download&rename=BBC_Group_of_New_forest_ponies_che_NHU05028073
NHU05028076,Mcu sound of a single horse galloping and snorting. Woodland birds in distance.,Uncategorized,28493.333,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028076.wav.zip?download&rename=BBC_Mcu_sound_of_a_single_horse_ga_NHU05028076
NHU05028079,Cu sounds of four horses galloping down track in forest.,Uncategorized,26360,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028079.wav.zip?download&rename=BBC_Cu_sounds_of_four_horses_gallo_NHU05028079
NHU05028083,Cu feeding sounds from a single New Forest pony. Sounds of tail swishing in background.,Uncategorized,52920,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028083.wav.zip?download&rename=BBC_Cu_feeding_sounds_from_a_singl_NHU05028083
NHU05028084,Cu tail swishing while feeding from a single pony.,Uncategorized,26133.333,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028084.wav.zip?download&rename=BBC_Cu_tail_swishing_while_feeding_NHU05028084
NHU05028087,Cu sound of 50 or 60 galloping ponies. Riders shouting as they herd them into corral. Sound of whip at 1m15s in. Neighs from horses and ponies. General sounds of riders talking etc.,Uncategorized,284720,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028087.wav.zip?download&rename=BBC_Cu_sound_of_50_or_60_galloping_NHU05028087
NHU05028090,Cu neighs from ponies in corral as the last few are rounded up and brought in. Shouts from herders.,Uncategorized,69426.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028090.wav.zip?download&rename=BBC_Cu_neighs_from_ponies_in_corra_NHU05028090
NHU05028094,Begging calls cu from half-grown chick. Cu calls from adults. Colony mp.,Uncategorized,184973.33299999998,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028094.wav.zip?download&rename=BBC_Begging_calls_cu_from_half_gro_NHU05028094
NHU05028098,"2 or 3 half-grown chicks giving begging calls cu, adults calling nearby. Colony mp.",Uncategorized,58186.667,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028098.wav.zip?download&rename=BBC_2_or_3_half_grown_chicks_givin_NHU05028098
NHU05028105,Cu 'rattle' alarm calls from half-grown chick and adult 'kor' calls. Colony mcu.,Uncategorized,28339.229,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028105.wav.zip?download&rename=BBC_Cu__rattle__alarm_calls_from_h_NHU05028105
NHU05028110,Begging calls cu from two 2-3 day old chicks. Slightly hissy background.,Uncategorized,31358.549,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028110.wav.zip?download&rename=BBC_Begging_calls_cu_from_two_2_3__NHU05028110
NHU05028114,Distress & alarm calls cu from half-grown chick. Colony mp.,Uncategorized,63353.469,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028114.wav.zip?download&rename=BBC_Distress___alarm_calls_cu_from_NHU05028114
NHU05028118,Mcu - distant song as bird descends to ground.,Uncategorized,28359.546000000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028118.wav.zip?download&rename=BBC_Mcu___distant_song_as_bird_des_NHU05028118
NHU05028122,"Cu song from a bird on the ground. Nuthatch, mistle thrush, green woodpecker and other birds in background. Very distant train near start. Level drop at 2m16s.",Uncategorized,223409.342,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028122.wav.zip?download&rename=BBC_Cu_song_from_a_bird_on_the_gro_NHU05028122
NHU05028123,Cu calls from adult flying in and approaching nest. Well-grown chicks start calling as adult comes closer. Feeding calls - slightly bumpy. Adult leaves and a chick continues to call.,Uncategorized,142534.24000000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028123.wav.zip?download&rename=BBC_Cu_calls_from_adult_flying_in__NHU05028123
NHU05028126,Cu calls from a well-grown chick. Calls become louder and more urgent when adult calls in background. Willow warbler in background. Slight wind in heather.,Uncategorized,212953.107,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028126.wav.zip?download&rename=BBC_Cu_calls_from_a_well_grown_chi_NHU05028126
NHU05028132,"Feeding calls cu from well grown chicks in nest & adults; wren & chaffinch mcu, herring gulls, sheep & a dog in distance.",Uncategorized,93606.16799999999,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028132.wav.zip?download&rename=BBC_Feeding_calls_cu_from_well_gro_NHU05028132
NHU05028133,"Calls cu as adult leaves nest, chick calls softly cu; wren in distance.",Uncategorized,26155.828,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028133.wav.zip?download&rename=BBC_Calls_cu_as_adult_leaves_nest__NHU05028133
NHU05028135,"Calls cu from adult at nest; wren & sheep in distance, faint hum.",Uncategorized,24711.837,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028135.wav.zip?download&rename=BBC_Calls_cu_from_adult_at_nest__w_NHU05028135
NHU05028136,Wingbeats cu from a bird leaving nest; wind in trees in background.,Uncategorized,12876.916,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028136.wav.zip?download&rename=BBC_Wingbeats_cu_from_a_bird_leavi_NHU05028136
NHU05028144,"Atmosphere mcu at sunset in heronry, calls from chicks & occasional calls from adults. Songbirds & wingflaps from pigeons, house sparrow & starlings in background. Chain-saw about half way in.",Uncategorized,220011.973,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028144.wav.zip?download&rename=BBC_Atmosphere_mcu_at_sunset_in_he_NHU05028144
NHU05028152,Calls mcu in heronry; house sparrows & wren in background.,Uncategorized,32597.188000000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028152.wav.zip?download&rename=BBC_Calls_mcu_in_heronry__house_sp_NHU05028152
NHU05028154,"Calls & wingflaps cu from adult; heronry calls, cuckoo, house sparrows, chaffinch, & starling in background.",Uncategorized,58218.957,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028154.wav.zip?download&rename=BBC_Calls___wingflaps_cu_from_adul_NHU05028154
NHU05028160,Cu soft calls from male while feeding. Contact calls to female. Distant calls from female. Prominent running water in background.,Uncategorized,57748.367,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028160.wav.zip?download&rename=BBC_Cu_soft_calls_from_male_while__NHU05028160
NHU05028168,Cu alarm calls from several. Ducks dabbling in background.,Uncategorized,15748.617,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028168.wav.zip?download&rename=BBC_Cu_alarm_calls_from_several__D_NHU05028168
NHU05028177,Mcu calls from a pair outside nest hole. Parrot flock in background - very noisy at times. Other birds and cicadas in distance. Woodpecker drumming near end of recording.,Uncategorized,240136.236,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028177.wav.zip?download&rename=BBC_Mcu_calls_from_a_pair_outside__NHU05028177
NHU05028179,Cu call and wingbeats from a single bird leaving nest hole. Other birds and insects in distance.,Uncategorized,11674.195,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028179.wav.zip?download&rename=BBC_Cu_call_and_wingbeats_from_a_s_NHU05028179
NHU05028209,Calls cu - distant in colony (mainly single calls). Water lapping mcu.,Uncategorized,187333.515,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028209.wav.zip?download&rename=BBC_Calls_cu___distant_in_colony___NHU05028209
NHU05028219,Calls cu in breeding colony.,Uncategorized,243708.707,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028219.wav.zip?download&rename=BBC_Calls_cu_in_breeding_colony__NHU05028219
NHU05028222,Cu calls from birds in colony on ground and in flight.,Uncategorized,217721.451,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028222.wav.zip?download&rename=BBC_Cu_calls_from_birds_in_colony__NHU05028222
NHU05021088,"Cu, rapid squeaking calls from saddleback. B/g calls from other bird species. N.B. Different location/dialect to NHS1284 bands 1,2,3,8-15. Exact location is unknown, though the same as NHS1284 bands 4,6,7.",Uncategorized,12084.331,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021088.wav.zip?download&rename=BBC_Cu__rapid_squeaking_calls_from_NHU05021088
NHU05021092,"Rapid, shrill calls from saddleback. B/g calls from other bird species. N.B. Different location/dialect to NHS1284 bands 1-7,11-15. Exact location is unknown, though the same as NHS1284 bands 8,10. Distant engine hum.",Uncategorized,16715.283,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021092.wav.zip?download&rename=BBC_Rapid__shrill_calls_from_saddl_NHU05021092
NHU05021101,Cu calls at varying pitch from female lyrebird. B/g sounds of surging wind. Distant sounds of traffic.,Uncategorized,31343.855,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021101.wav.zip?download&rename=BBC_Cu_calls_at_varying_pitch_from_NHU05021101
NHU05021103,Mcu & md flight calls from passing flock of choughs. B/g honking from barnacle geese. B/g sounds of wind.,Uncategorized,37285.896,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021103.wav.zip?download&rename=BBC_Mcu___md_flight_calls_from_pas_NHU05021103
NHU05021111,"Recorded during hot midday. Very neutral atmosphere. Md calls from unidentified bird. B/g sounds of insects, wind & rustling vegetation.",Uncategorized,53913.651,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021111.wav.zip?download&rename=BBC_Recorded_during_hot_midday__Ve_NHU05021111
NHU05021113,"Quiet, neutral atmosphere recorded at dawn. Md to b/g birdsong. Faint sounds of wind.",Uncategorized,225694.875,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021113.wav.zip?download&rename=BBC_Quiet__neutral_atmosphere_reco_NHU05021113
NHU05021116,Mcu whistling calls from starling. Also some croaking alarm calls. Some sounds of movement & wingbeats. B/g sounds of wind & occasional thunder.,Uncategorized,77458.685,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021116.wav.zip?download&rename=BBC_Mcu_whistling_calls_from_starl_NHU05021116
NHU05021119,Distant whistling calls from eagle. B/g calls from other bird species. Sounds of wind.,Uncategorized,32364.807,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021119.wav.zip?download&rename=BBC_Distant_whistling_calls_from_e_NHU05021119
NHU05021121,Coarse then piping calls. B/g sounds of wind.,Uncategorized,13836.009,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021121.wav.zip?download&rename=BBC_Coarse_then_piping_calls__B_g__NHU05021121
NHU05021128,"Calls cu. Distant house sparrows, collared doves & other wildfowl in collection.",Uncategorized,54178.231,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021128.wav.zip?download&rename=BBC_Calls_cu__Distant_house_sparro_NHU05021128
NHU05021130,Flock calls cu. Red-breasted geese in background.,Uncategorized,110960,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021130.wav.zip?download&rename=BBC_Flock_calls_cu__Red_breasted_g_NHU05021130
NHU05021141,Mcu - cu flight calls from birds in flock of about 100. Calls from large flock on marsh in background.,Uncategorized,50560.363000000005,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021141.wav.zip?download&rename=BBC_Mcu___cu_flight_calls_from_bir_NHU05021141
NHU05021144,Cu calls. House sparrows in distance.,Uncategorized,20199.183999999997,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021144.wav.zip?download&rename=BBC_Cu_calls__House_sparrows_in_di_NHU05021144
NHU05021151,"Mcu loud calls from hornbill. Sounds of stridulating cicadas. Also background calls from male hornbill, & occasional peeps from other bird species. Distant rumble from the sea.",Uncategorized,54209.524000000005,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021151.wav.zip?download&rename=BBC_Mcu_loud_calls_from_hornbill___NHU05021151
NHU05021153,Agitated calls from group of macaques whilst fighting. Also sounds of stridulating cicadas.,Uncategorized,27971.338,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021153.wav.zip?download&rename=BBC_Agitated_calls_from_group_of_m_NHU05021153
NHU05021157,Mcu rattling call from fiery billed malcoha 1m11s. Occasional sounds of movement & calls from other bird species. Sounds of stridulating cicadas. B/g sounds of breakers.,Uncategorized,97681.995,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021157.wav.zip?download&rename=BBC_Mcu_rattling_call_from_fiery_b_NHU05021157
NHU05021159,"Atmosphere recorded after dusk. Stridulating cicadas & piping calls, possibly from frogs. B/g sporadic calls from birds. Distant sounds of the sea.",Uncategorized,128761.179,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021159.wav.zip?download&rename=BBC_Atmosphere_recorded_after_dusk_NHU05021159
NHU05021171,Recorded at night. Cu shrill calls from individual tarsier(exact species unknown). B/g insect stridulation. Distant engine hum at end of recording.,Uncategorized,30110,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021171.wav.zip?download&rename=BBC_Recorded_at_night__Cu_shrill_c_NHU05021171
NHU05021207,Mcu calls from eagle. Possibly sounds of a stream in b/g. N.B. Exact date of this recording is unknown.,Uncategorized,14833.379,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021207.wav.zip?download&rename=BBC_Mcu_calls_from_eagle__Possibly_NHU05021207
NHU05021211,"Whinnying flight call & wingbeats mcu. Crackly recording, slight hum.",Uncategorized,38673.197,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021211.wav.zip?download&rename=BBC_Whinnying_flight_call___wingbe_NHU05021211
NHU05021213,High alarm mcu. Flight call in distance. Crag martin mp. Crackly recording with slight hum.,Uncategorized,36908.118,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021213.wav.zip?download&rename=BBC_High_alarm_mcu__Flight_call_in_NHU05021213
NHU05021217,Flight calls mp. Bees & field crickets mcu. Serins & tree sparrows mp.,Uncategorized,95016.054,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05021217.wav.zip?download&rename=BBC_Flight_calls_mp__Bees___field__NHU05021217
